timestamp_sec,Time,ES,Temperature,Time_elapsed,FLTRD_VAL,OUTLIER_VAL,IS_OUTLIER,Concentration,Solubility (g/L),Supersaturation_ln,Supersaturation_ratio,timestamp,RPM,Turbidity
2025-03-26 14:13:33,2025-03-26 14:13:33.963,169.050003,42.700001,11.64205,169.050003,168.88721733460076,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:33.963000000,250,84.27614992847262
2025-03-26 14:13:34,2025-03-26 14:13:35.122,169.050003,42.700001,11.651708333333334,169.050003,168.86535421673003,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:34.542499840,250,84.39894160563239
2025-03-26 14:13:35,2025-03-26 14:13:35.122,169.050003,42.700001,11.661366666666668,169.050003,168.84349109885932,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:35.122000000,250,85.45953780956897
2025-03-26 14:13:36,2025-03-26 14:13:36.246,169.050003,42.700001,11.6801,169.050003,168.82162798098858,False,148.62559401981193,152.15492291192191,-0.0234688796959759,-0.023195627355107,2025-03-26 14:13:36.246000000,250,85.49960851983192
2025-03-26 14:13:37,2025-03-26 14:13:37.377,169.080002,42.599998,11.69895,169.080002,168.79976486311787,False,148.95101211785413,151.98170090518747,-0.0201426506636153,-0.0199411427118058,2025-03-26 14:13:37.377000000,250,85.53275770852194
2025-03-26 14:13:38,2025-03-26 14:13:38.568,169.080002,42.599998,11.7188,169.080002,168.77790174524714,False,148.95101211785413,151.98170090518747,-0.0201426506636153,-0.0199411427118058,2025-03-26 14:13:38.568000000,250,85.58554793737991
2025-03-26 14:13:39,2025-03-26 14:13:39.707,169.080002,42.599998,11.737783333333336,169.080002,168.75603862737643,False,148.95101211785413,151.98170090518747,-0.0201426506636153,-0.0199411427118058,2025-03-26 14:13:39.707000000,250,85.52655709744428
2025-03-26 14:13:40,2025-03-26 14:13:40.844,169.080002,42.599998,11.756733333333331,169.080002,168.7341755095057,False,148.95101211785413,151.98170090518747,-0.0201426506636153,-0.0199411427118058,2025-03-26 14:13:40.844000000,250,85.62223959504445
2025-03-26 14:13:41,2025-03-26 14:13:41.972,169.080002,42.599998,11.775533333333334,169.080002,168.71231239163498,False,148.95101211785413,151.98170090518747,-0.0201426506636153,-0.0199411427118058,2025-03-26 14:13:41.972000000,250,85.81101560582975
2025-03-26 14:13:42,2025-03-26 14:13:43.104,169.080002,42.599998,11.784966666666666,169.080002,168.69044927376424,False,148.95101211785413,151.98170090518747,-0.0201426506636153,-0.0199411427118058,2025-03-26 14:13:42.537999872,250,85.89282301770007
2025-03-26 14:13:43,2025-03-26 14:13:43.104,169.080002,42.599998,11.7944,169.080002,168.66858615589354,False,148.95101211785413,151.98170090518747,-0.0201426506636153,-0.0199411427118058,2025-03-26 14:13:43.104000000,250,85.85880578496148
2025-03-26 14:13:44,2025-03-26 14:13:44.250,168.970001,42.599998,11.8135,168.970001,168.6467230380228,False,148.83681457137467,151.98170090518747,-0.0209096232651963,-0.0206925328186365,2025-03-26 14:13:44.250000000,250,85.83967541695027
2025-03-26 14:13:45,2025-03-26 14:13:45.424,168.970001,42.599998,11.833066666666667,168.970001,168.6248599201521,False,148.83681457137467,151.98170090518747,-0.0209096232651963,-0.0206925328186365,2025-03-26 14:13:45.424000000,250,106.52774846363391
2025-03-26 14:13:46,2025-03-26 14:13:46.588,168.389999,42.599998,11.852466666666666,168.389999,168.60299680228135,False,148.23547035954488,151.98170090518747,-0.0249580994353201,-0.0246492210794485,2025-03-26 14:13:46.588000000,250,106.38211634553089
2025-03-26 14:13:47,2025-03-26 14:13:47.770,168.389999,42.599998,11.872166666666669,168.389999,168.58113368441064,False,148.23547035954488,151.98170090518747,-0.0249580994353201,-0.0246492210794485,2025-03-26 14:13:47.770000000,250,106.48758606845541
2025-03-26 14:13:48,2025-03-26 14:13:48.919,168.419998,42.5,11.891316666666668,168.419998,168.5592705665399,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:48.919000000,250,106.81468644755331
2025-03-26 14:13:49,2025-03-26 14:13:50.075,168.419998,42.5,11.90095,168.419998,168.5374074486692,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:49.496999936,250,106.96957406330034
2025-03-26 14:13:50,2025-03-26 14:13:50.075,168.419998,42.5,11.910583333333332,168.419998,168.51554433079846,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:50.075000000,250,106.89447235444952
2025-03-26 14:13:51,2025-03-26 14:13:51.238,168.419998,42.5,11.929966666666669,168.419998,168.49368121292775,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:51.238000000,250,106.90679618130225
2025-03-26 14:13:52,2025-03-26 14:13:52.406,168.419998,42.5,11.949433333333332,168.419998,168.47181809505702,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:52.406000000,250,106.94694460086068
2025-03-26 14:13:53,2025-03-26 14:13:53.583,168.419998,42.5,11.96905,168.419998,168.4499549771863,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:53.583000000,250,107.20499946585524
2025-03-26 14:13:54,2025-03-26 14:13:54.716,168.419998,42.5,11.987933333333332,168.419998,168.42809185931557,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:54.716000000,250,107.17062802338586
2025-03-26 14:13:55,2025-03-26 14:13:55.913,168.419998,42.5,12.007883333333332,168.419998,168.40622874144486,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:55.913000000,250,85.59439927885958
2025-03-26 14:13:56,2025-03-26 14:13:57.089,168.419998,42.5,12.017683333333332,168.419998,168.38436562357413,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:56.500999936,250,85.60739893136747
2025-03-26 14:13:57,2025-03-26 14:13:57.089,168.419998,42.5,12.027483333333333,168.419998,168.36250250570342,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:57.089000000,250,85.44910966210915
2025-03-26 14:13:58,2025-03-26 14:13:58.264,168.419998,42.5,12.047066666666666,168.419998,168.3406393878327,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:58.264000000,250,85.32337854174864
2025-03-26 14:13:59,2025-03-26 14:13:59.439,168.419998,42.5,12.06665,168.419998,168.31877626996197,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:13:59.439000000,250,85.37686165450182
2025-03-26 14:14:00,2025-03-26 14:14:00.567,168.419998,42.5,12.08545,168.419998,168.29691315209126,False,148.56021423216944,151.80842873,-0.0216290295489951,-0.021396799407019,2025-03-26 14:14:00.567000000,250,85.41903515691529
2025-03-26 14:14:01,2025-03-26 14:14:01.704,168.460007,42.400002,12.1044,168.460007,168.27505003422053,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:01.704000000,250,85.27946416764826
2025-03-26 14:14:02,2025-03-26 14:14:02.835,168.460007,42.400002,12.12325,168.460007,168.25318691634982,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:02.835000000,250,85.44444930488783
2025-03-26 14:14:03,2025-03-26 14:14:04.004,168.460007,42.400002,12.132991666666666,168.460007,168.23132379847908,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:03.419500032,250,85.39969080749594
2025-03-26 14:14:04,2025-03-26 14:14:04.004,168.460007,42.400002,12.142733333333332,168.460007,168.20946068060837,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:04.004000000,250,85.66547875817582
2025-03-26 14:14:05,2025-03-26 14:14:05.184,168.460007,42.400002,12.1624,168.460007,168.18759756273764,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:05.184000000,250,99.9577390391191
2025-03-26 14:14:06,2025-03-26 14:14:06.340,168.460007,42.400002,12.181666666666668,168.460007,168.16573444486693,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:06.340000000,250,100.0392163453894
2025-03-26 14:14:07,2025-03-26 14:14:07.513,168.460007,42.400002,12.201216666666664,168.460007,168.1438713269962,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:07.513000000,250,99.98607770988366
2025-03-26 14:14:08,2025-03-26 14:14:08.685,168.460007,42.400002,12.22075,168.460007,168.12200820912548,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:08.685000000,250,100.28560807131659
2025-03-26 14:14:09,2025-03-26 14:14:09.811,168.460007,42.400002,12.239516666666669,168.460007,168.10014509125477,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:09.811000000,250,100.27223873813742
2025-03-26 14:14:10,2025-03-26 14:14:10.975,168.460007,42.400002,12.258916666666666,168.460007,168.07828197338404,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:10.975000000,250,100.36354387965432
2025-03-26 14:14:11,2025-03-26 14:14:12.100,168.460007,42.400002,12.268291666666666,168.460007,168.0564188555133,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:11.537500160,250,100.03841455376332
2025-03-26 14:14:12,2025-03-26 14:14:12.100,168.460007,42.400002,12.277666666666669,168.460007,168.0345557376426,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:12.100000000,250,100.26051843809378
2025-03-26 14:14:13,2025-03-26 14:14:13.231,168.460007,42.400002,12.296516666666667,168.460007,168.01269261977183,False,148.8969733840262,151.6350977269897,-0.0182223487797188,-0.0180573256720111,2025-03-26 14:14:13.231000000,250,100.33894405731283
