,0
907,0.8204747323471006
908,0.9099957068041474
909,0.8140068022666339
910,0.8140068022666339
911,0.8140068022666339
912,0.8140068022666339
913,0.6508569968710113
914,0.7403266619983779
915,0.7627138978550682
916,0.7627138978550682
917,0.7627138978550682
918,0.5994398933443456
919,0.5994398933443456
920,0.5994398933443456
921,0.5994398933443456
922,0.5994398933443456
923,0.43677068499642974
924,1.9719140910324184
925,1.948887505846733
926,1.948887505846733
927,1.7827421218038635
928,1.7827421218038635
929,1.7827421218038635
930,1.7827421218038635
931,1.7827421218038635
932,1.7827421218038635
933,1.7827421218038635
934,1.5937580655020163
935,1.5937580655020163
936,1.5937580655020163
937,1.5937580655020163
938,1.5937580655020163
939,1.5937580655020163
940,1.5937580655020163
941,1.5937580655020163
942,1.5937580655020163
943,1.4278275489421026
944,1.4278275489421026
945,1.4278275489421026
946,1.4278275489421026
947,1.4278275489421026
948,1.5194538954057872
949,1.3763295540686429
950,1.5368439903793993
951,1.559811532081856
952,1.559811532081856
953,1.559811532081856
954,1.559811532081856
955,1.6287972500662016
956,1.5312879971034148
957,1.5312879971034148
958,1.5312879971034148
959,1.5312879971034148
960,1.5312879971034148
961,1.5773049299203918
962,1.6233612902138028
963,1.4796937171280062
964,1.502711889969016
965,1.502711889969016
966,1.502711889969016
967,1.502711889969016
968,1.502711889969016
969,1.502711889969016
970,1.502711889969016
971,1.313077437829107
972,1.313077437829107
973,1.313077437829107
974,1.313077437829107
975,1.313077437829107
976,1.313077437829107
977,1.313077437829107
978,1.313077437829107
979,1.1465281141089456
980,1.1465281141089456
981,1.1465281141089456
982,1.1465281141089456
983,1.1465281141089456
984,1.1465281141089456
985,1.1465281141089456
986,1.1465281141089456
987,1.1465281141089456
988,1.1465281141089456
989,1.1465281141089456
990,1.1465281141089456
991,1.1465281141089456
992,1.1465281141089456
993,0.9800784171927803
994,0.9800784171927803
995,1.0487521946510845
996,1.0945919790158964
997,1.0945919790158964
998,1.0945919790158964
999,1.0945919790158964
1000,1.1634239489647593
1001,1.209365557344369
1002,1.209365557344369
1003,1.209365557344369
1004,1.209365557344369
1005,1.209365557344369
1006,1.209365557344369
1007,1.0425693691411937
1008,1.0425693691411937
1009,1.0425693691411937
1010,1.0425693691411937
1011,1.0425693691411937
1012,1.0425693691411937
1013,1.0425693691411937
1014,1.0425693691411937
1015,1.0425693691411937
1016,1.0425693691411937
1017,1.0425693691411937
1018,1.0425693691411937
1019,1.0425693691411937
1020,1.0425693691411937
1021,1.0425693691411937
1022,1.0425693691411937
1023,1.0425693691411937
1024,1.0425693691411937
1025,0.8758403945339363
1026,0.8758403945339363
1027,0.8758403945339363
1028,0.8758403945339363
1029,0.8758403945339363
1030,0.8758403945339363
1031,0.8758403945339363
1032,0.8758403945339363
1033,0.8758403945339363
1034,0.8758403945339363
1035,0.8758403945339363
1036,0.8758403945339363
1037,0.8758403945339363
1038,0.8758403945339363
1039,0.8758403945339363
1040,0.8758403945339363
1041,0.8758403945339363
1042,0.8758403945339363
1043,0.8758403945339363
1044,0.8758403945339363
1045,0.8758403945339363
1046,0.8758403945339363
1047,0.8758403945339363
1048,0.8758403945339363
